event_id,timestamp,event_type,status,environment,application,region,team,duration_seconds,build_number,branch,trigger,retry_count,tests_run,tests_passed,cpu_seconds,artifact_size_mb,author,sla_met,failure_reason
37f8a88b-17fc-695a-07a0-ca6e0822e8f3,2025-01-14T13:09:41.784809,deployment,success,dev,user-service,us-east-1,backend,97,0,hotfix/critical,merge_request,0,0,0,117,0.0,carlos.lopez,1,
f362b708-c15c-71bf-e2f2-34308c072307,2024-11-21T11:16:18.102687,build,success,dev,analytics-service,sa-east-1,backend,158,1,feature/payment-fix,merge_request,0,313,298,220,304.18,maria.garcia,1,
a24eb80d-b189-e370-4d90-437bfd4f6854,2024-12-24T18:26:13.997083,build,success,production,analytics-service,sa-east-1,frontend,290,2,feature/auth-v2,webhook,0,341,313,336,133.79,carlos.lopez,1,
110edc17-9ffb-e863-e62d-3f4c09274947,2024-12-12T11:15:02.222251,build,success,dev,payment-service,ap-south-1,backend,134,3,feature/payment-fix,webhook,0,463,430,176,255.72,lucia.fernandez,1,
8c756037-22a8-ff1c-07e7-0715d7d8a6c3,2025-02-05T22:39:31.562495,build,success,staging,inventory-service,ap-south-1,platform,294,4,hotfix/critical,merge_request,0,65,60,405,262.87,maria.garcia,1,
cad08bec-f72f-cc47-f151-79064388d4eb,2024-12-19T15:59:15.485318,build,success,dev,order-service,us-east-1,frontend,584,5,feature/payment-fix,webhook,0,457,435,509,28.69,maria.garcia,0,
1b8666f7-a849-0f89-dfa4-ccb4ce8b1ad2,2025-01-06T08:01:14.273765,deployment,success,staging,order-service,eu-west-1,backend,143,6,hotfix/critical,manual,0,0,0,129,0.0,ana.martinez,1,
9a4130c7-e437-eaf0-db15-976c381b78fe,2024-11-24T00:28:08.800041,build,success,dev,inventory-service,ap-south-1,infra,583,7,main,merge_request,0,129,123,689,45.86,lucia.fernandez,0,
273fd14b-ee27-2ba5-15d2-5ff68e83a364,2025-01-01T18:40:43.358667,deployment,success,staging,notification-service,us-east-1,frontend,287,8,feature/auth-v2,webhook,0,0,0,274,0.0,david.sanchez,0,
a91fdd94-9608-509a-57a8-7375a1011f73,2024-12-09T21:59:53.122828,build,success,dev,notification-service,sa-east-1,frontend,296,9,release/2.1,webhook,0,330,329,350,587.86,elena.torres,1,
d49f93bd-69b9-06e3-cc79-8bc1fea9e9ff,2025-02-14T01:14:46.378693,deployment,success,staging,payment-service,ap-south-1,infra,234,10,feature/payment-fix,webhook,0,0,0,213,0.0,ana.martinez,0,
bf2e6b3f-5800-ca8f-ff39-cf90fa4066b0,2025-01-12T13:01:31.122586,pipeline,success,dev,payment-service,ap-south-1,platform,855,11,release/2.1,webhook,0,422,389,1229,743.98,pablo.ramos,0,
fa70c5c8-e972-970b-e055-b9fc61d11cfd,2025-02-08T05:28:06.754587,deployment,success,staging,user-service,eu-west-1,platform,294,12,feature/payment-fix,webhook,0,0,0,354,0.0,david.sanchez,0,
634d7dc9-62a5-9f95-8a63-87ba78d28658,2024-11-26T03:08:01.706798,pipeline,success,dev,analytics-service,ap-south-1,infra,201,13,hotfix/critical,webhook,0,230,228,282,738.64,carlos.lopez,1,
929e2e50-c250-dfaa-05bb-c887350c2974,2025-02-12T22:23:06.606082,build,success,dev,user-service,us-east-1,backend,490,14,hotfix/critical,webhook,0,366,338,732,518.14,david.sanchez,0,
9ab664e7-e991-c954-8446-b9e52a539dcc,2024-11-21T19:56:29.988818,build,success,dev,notification-service,sa-east-1,infra,548,15,feature/auth-v2,schedule,0,375,370,770,308.6,elena.torres,0,
9d866eb2-cdcc-0a92-7337-ee9ff77badff,2025-01-09T06:26:06.714526,deployment,failed,staging,analytics-service,ap-south-1,platform,66,16,feature/payment-fix,merge_request,0,0,0,90,0.0,lucia.fernandez,1,infra_error
ba870e1d-2842-872f-c2e3-f1a84c319359,2024-12-08T04:14:25.252413,pipeline,success,production,notification-service,eu-west-1,platform,427,17,hotfix/critical,webhook,0,474,454,610,393.12,maria.garcia,1,
3d4b3e22-0be3-7d21-63d2-5b1a276f66da,2024-12-15T16:51:44.324810,build,success,dev,api-gateway,sa-east-1,backend,538,18,feature/auth-v2,schedule,0,455,452,753,82.83,maria.garcia,0,
e4ceb979-019e-310f-a1bd-757455abe200,2025-01-01T12:05:33.302176,build,success,production,auth-service,eu-west-1,frontend,388,19,hotfix/critical,webhook,0,233,215,574,374.44,david.sanchez,0,
f60e1e25-01fd-672b-2959-c1042fe442e9,2025-02-09T12:27:41.416265,deployment,success,production,inventory-service,eu-west-1,platform,282,20,feature/auth-v2,manual,0,0,0,259,0.0,david.sanchez,0,
a0d2376a-d396-696b-12ec-ac414a700e30,2024-12-28T01:30:01.614819,deployment,success,production,inventory-service,us-east-1,backend,89,21,feature/payment-fix,merge_request,0,0,0,112,0.0,carlos.lopez,1,
064cdc2d-b8a6-5eba-32c1-29e670a6383e,2024-12-30T20:30:05.647095,build,failed,dev,auth-service,sa-east-1,platform,77,22,feature/auth-v2,merge_request,0,407,300,69,525.85,jose.rodriguez,1,config_error
7796606e-8f98-274b-e2aa-8420126df3f6,2024-12-25T07:50:48.338624,deployment,success,production,inventory-service,eu-west-1,infra,271,23,release/2.1,schedule,0,0,0,387,0.0,elena.torres,0,
ba68cc08-5d06-e09a-b6e6-b62511cabb59,2024-11-24T08:56:49.216811,build,success,dev,payment-service,sa-east-1,infra,322,24,release/2.1,webhook,0,144,137,434,111.09,pablo.ramos,1,
aec79e7e-1f7e-144b-2e5f-0f6c708088f2,2024-11-24T17:33:15.253445,build,success,production,auth-service,sa-east-1,frontend,499,25,feature/payment-fix,merge_request,0,379,349,411,149.65,jose.rodriguez,0,
a6156292-8dba-598b-2aa3-cb425c7b1a46,2025-01-23T18:00:16.643339,pipeline,failed,staging,auth-service,us-east-1,infra,233,26,release/2.1,webhook,2,185,119,257,543.38,pablo.ramos,1,dependency_fail
8f59ba55-5239-d6d5-84fa-47b3d4a31089,2025-01-18T13:57:36.645956,deployment,success,dev,order-service,eu-west-1,infra,212,27,release/2.1,merge_request,0,0,0,253,0.0,elena.torres,0,
3c10c3fb-614d-885b-ce50-a54b69183a18,2025-02-07T21:06:04.594096,deployment,success,dev,analytics-service,us-east-1,frontend,99,28,develop,manual,0,0,0,128,0.0,jose.rodriguez,1,
75055a82-d0c8-a5d3-ee57-32255d9c8760,2024-12-17T03:18:25.017102,build,cancelled,dev,payment-service,ap-south-1,backend,264,29,feature/auth-v2,webhook,0,354,61,339,29.11,maria.garcia,1,
38d4bf67-cebe-865f-b127-f40506ecd200,2024-11-24T14:36:04.667743,build,success,production,order-service,us-east-1,infra,443,30,feature/auth-v2,merge_request,0,409,399,398,193.69,ana.martinez,0,
8ec41183-5a28-ede2-6a65-66f306813a3c,2024-12-13T04:24:04.122504,build,success,staging,analytics-service,sa-east-1,infra,135,31,feature/payment-fix,merge_request,0,280,260,181,211.53,jose.rodriguez,1,
5037df31-2bbd-8cdb-722c-f4b447209e37,2025-02-03T09:00:47.389812,build,success,dev,inventory-service,us-east-1,platform,376,32,develop,manual,0,229,212,438,643.33,jose.rodriguez,0,
b85141e7-7f1c-ee9a-464a-e110404d99df,2024-12-28T13:49:30.763112,build,success,dev,notification-service,sa-east-1,frontend,544,33,hotfix/critical,merge_request,0,101,100,467,260.43,david.sanchez,0,
0f76e61f-885e-666f-ca0a-4d50552fd888,2024-12-21T08:24:07.441165,pipeline,success,dev,api-gateway,sa-east-1,infra,548,34,develop,webhook,0,300,281,554,274.38,pablo.ramos,0,
009f0016-8028-9e32-a93f-32a9a1725102,2025-01-28T22:05:20.110252,deployment,success,dev,inventory-service,us-east-1,infra,103,35,feature/auth-v2,merge_request,0,0,0,92,0.0,jose.rodriguez,1,
c5ae2d2a-6695-0d0c-a6c5-4407e29c0c8c,2025-01-30T07:16:21.059002,deployment,success,production,user-service,sa-east-1,infra,176,36,hotfix/critical,merge_request,0,0,0,221,0.0,maria.garcia,0,
b7a82a31-7db7-2440-b9cb-7073f972e65f,2024-12-01T01:55:32.994416,deployment,success,dev,inventory-service,eu-west-1,infra,298,37,develop,webhook,0,0,0,280,0.0,maria.garcia,0,
63a0b4de-0dec-7c13-9e36-8d31f034fd30,2024-12-12T10:25:13.896709,build,failed,staging,user-service,eu-west-1,platform,437,38,release/2.1,merge_request,1,331,226,466,761.8,maria.garcia,0,test_failure
36328e64-1349-2926-9a6f-bb3921da5c3e,2025-01-02T12:49:51.657477,build,success,staging,inventory-service,eu-west-1,frontend,77,39,develop,webhook,0,212,199,78,292.73,maria.garcia,1,
7b545cee-1fd0-8295-2293-5efbd77ebe9c,2024-12-01T00:35:46.017279,build,failed,staging,auth-service,ap-south-1,frontend,243,40,hotfix/critical,webhook,0,271,115,228,673.19,maria.garcia,1,dependency_fail
cfc3ed46-8f8d-17f4-4d22-ac045a54d551,2025-01-01T15:41:49.376368,pipeline,success,dev,user-service,sa-east-1,backend,170,41,hotfix/critical,webhook,0,208,192,184,781.91,ana.martinez,1,
c18fc53e-f26e-553e-8b7e-b6c72678ab38,2025-01-22T20:06:25.069992,pipeline,success,dev,inventory-service,sa-east-1,infra,797,42,feature/auth-v2,manual,0,305,301,842,605.89,pablo.ramos,0,
9604cdf9-af1f-0f3b-c6eb-436d397e4652,2024-12-05T23:06:40.780609,build,failed,dev,order-service,sa-east-1,platform,256,43,feature/payment-fix,manual,0,348,69,357,307.48,david.sanchez,1,dependency_fail
e21a194a-1a45-679e-60e0-025dd12d9b1f,2025-01-28T05:41:44.678036,deployment,success,production,auth-service,sa-east-1,infra,51,44,main,merge_request,0,0,0,70,0.0,lucia.fernandez,1,
5d1a4e0f-e548-ff6e-1f58-0b20e87f3992,2024-12-01T03:15:43.530085,deployment,success,production,api-gateway,ap-south-1,infra,188,45,feature/auth-v2,merge_request,0,0,0,266,0.0,david.sanchez,0,
23ff579d-b035-28e9-1f53-9270f3ba275b,2024-12-23T18:34:32.507408,deployment,success,production,payment-service,sa-east-1,infra,49,46,feature/auth-v2,merge_request,0,0,0,46,0.0,ana.martinez,1,
9e8ac0a4-77ba-2604-2ba9-689fdc45b198,2024-11-25T07:09:20.008115,build,success,production,api-gateway,eu-west-1,backend,126,47,develop,manual,0,157,148,107,548.26,david.sanchez,1,
8bfd99f1-1304-015f-5ea8-597445d831da,2024-12-06T07:55:40.399146,deployment,success,staging,payment-service,us-east-1,infra,226,48,feature/payment-fix,merge_request,0,0,0,222,0.0,lucia.fernandez,0,
d71f950f-9a71-92b0-3019-f95c3e615900,2024-11-25T12:24:14.572490,deployment,success,staging,notification-service,sa-east-1,backend,279,49,hotfix/critical,merge_request,0,0,0,384,0.0,pablo.ramos,0,
dcb1390c-0b23-51f3-0fe9-38ef56a3be19,2024-12-25T21:27:21.920693,build,success,staging,api-gateway,eu-west-1,backend,156,50,release/2.1,merge_request,0,479,472,197,71.66,ana.martinez,1,
adc3deba-1e7c-4eb1-e665-9a698dac3341,2025-02-08T02:39:40.962381,build,success,staging,notification-service,sa-east-1,platform,176,51,main,webhook,0,250,232,144,137.25,ana.martinez,1,
89969dec-f5c4-497c-4627-1d27d582b559,2025-01-06T05:05:27.880301,deployment,success,dev,api-gateway,sa-east-1,platform,53,52,hotfix/critical,merge_request,0,0,0,58,0.0,lucia.fernandez,1,
9bcf5f5c-8777-978a-b8dd-478691691c6e,2025-01-25T09:56:54.655337,build,success,production,user-service,us-east-1,frontend,191,53,feature/payment-fix,webhook,0,357,330,178,228.55,maria.garcia,1,
21b59358-46a4-94ef-5b6c-07da56cc21c7,2024-12-21T08:29:00.355530,pipeline,success,dev,api-gateway,sa-east-1,infra,469,54,main,merge_request,0,135,128,458,258.46,maria.garcia,1,
78b0b7d2-7019-06fe-a2fd-27c412228a2c,2024-12-05T12:12:00.639928,pipeline,success,dev,auth-service,ap-south-1,backend,172,55,release/2.1,webhook,0,58,57,181,653.9,maria.garcia,1,
c293a3eb-b472-b1ce-cea0-6ad5fac86db8,2024-12-20T01:49:11.455787,pipeline,success,dev,notification-service,us-east-1,platform,604,56,feature/auth-v2,merge_request,0,453,434,497,164.78,carlos.lopez,0,
b8e3c71f-6bf0-8d62-3310-57ca7d411fab,2024-12-24T08:35:32.510762,deployment,success,dev,user-service,ap-south-1,infra,89,57,feature/auth-v2,merge_request,0,0,0,129,0.0,carlos.lopez,1,
f273b44c-a5c2-948b-eed6-9fbba8a82a07,2024-12-01T02:38:43.127690,build,success,staging,user-service,ap-south-1,backend,418,58,feature/payment-fix,merge_request,0,322,299,411,592.0,carlos.lopez,0,
543bcd04-365e-52e7-c873-83f4b1429de1,2025-01-09T07:17:17.982355,deployment,failed,production,order-service,us-east-1,frontend,284,59,hotfix/critical,merge_request,0,0,0,409,0.0,jose.rodriguez,0,config_error
e1246f57-e28e-434c-8505-1890bf110e27,2024-12-01T08:02:58.300866,build,success,dev,payment-service,sa-east-1,infra,246,60,feature/payment-fix,webhook,0,339,327,290,582.2,elena.torres,1,
21d36294-150d-48f0-7d36-50f71e6267ca,2025-02-14T02:44:52.733686,build,success,staging,user-service,us-east-1,platform,280,61,hotfix/critical,webhook,0,385,365,394,712.87,carlos.lopez,1,
a53fa0cc-5e66-41cb-5467-820bc0e52aed,2025-02-12T09:30:55.193196,pipeline,success,staging,api-gateway,eu-west-1,frontend,458,62,main,merge_request,0,135,125,390,126.19,maria.garcia,1,
19990f5d-25c6-f5b2-e3a9-e9c2c0507cab,2025-02-05T00:41:39.538419,deployment,failed,staging,analytics-service,ap-south-1,backend,204,63,release/2.1,webhook,2,0,0,284,0.0,ana.martinez,0,test_failure
77d71548-bf1d-0ba1-3909-011db0b12550,2025-01-20T23:04:35.708294,pipeline,failed,dev,inventory-service,sa-east-1,backend,607,64,feature/auth-v2,manual,0,464,405,677,297.51,jose.rodriguez,0,infra_error
eceeafde-e822-a8ee-a8d8-437bb572109d,2024-12-10T04:24:02.718389,build,success,production,inventory-service,ap-south-1,backend,554,65,feature/auth-v2,schedule,0,328,321,673,207.59,elena.torres,0,
15aba695-30aa-97aa-1ca9-386430cfd8d2,2024-11-29T17:55:24.307708,pipeline,success,production,analytics-service,us-east-1,frontend,403,66,feature/payment-fix,webhook,0,203,190,563,169.59,carlos.lopez,1,
e3a60478-e990-d3fe-2ac6-4761aa52bb56,2024-12-13T03:53:56.708199,build,success,staging,inventory-service,ap-south-1,platform,574,67,feature/payment-fix,schedule,0,454,426,631,409.73,carlos.lopez,0,
14b3ae05-e993-3b49-83be-cab2d0cc063d,2025-02-10T02:00:20.021986,build,success,production,payment-service,sa-east-1,platform,553,68,hotfix/critical,webhook,0,328,312,457,259.68,carlos.lopez,0,
3acde9db-8f20-3821-6bf0-ed49b2aa626a,2025-01-31T10:41:17.316102,deployment,success,production,payment-service,sa-east-1,infra,248,69,feature/payment-fix,merge_request,0,0,0,307,0.0,ana.martinez,0,
43405179-77e7-b607-74bf-780dba8d8786,2024-12-31T07:29:32.826554,build,success,staging,notification-service,eu-west-1,backend,491,70,hotfix/critical,webhook,0,319,305,723,318.2,jose.rodriguez,0,
6edec6f8-4d7f-6828-480e-96bbf3bd66fd,2024-11-20T17:59:57.169777,pipeline,success,staging,notification-service,sa-east-1,backend,683,71,feature/auth-v2,webhook,0,487,450,688,109.74,maria.garcia,0,
e5d16cc3-c907-0530-d655-e05d8999da0b,2024-12-09T16:25:13.457164,deployment,success,staging,notification-service,ap-south-1,platform,69,72,develop,merge_request,0,0,0,83,0.0,lucia.fernandez,1,
8d116f51-8c07-f2ad-0fcf-0e387b9ab838,2025-02-06T15:08:55.868055,deployment,success,dev,payment-service,eu-west-1,platform,194,73,hotfix/critical,schedule,0,0,0,248,0.0,lucia.fernandez,0,
73b320fd-12bc-cb33-92a8-7fe5eef93ebc,2025-01-30T22:07:55.164474,build,success,staging,auth-service,ap-south-1,frontend,183,74,hotfix/critical,webhook,0,175,164,200,706.91,pablo.ramos,1,
20c86984-0828-48da-a7e3-edf1cf8091af,2024-12-09T14:37:20.161795,deployment,success,dev,notification-service,sa-east-1,platform,253,75,hotfix/critical,webhook,0,0,0,264,0.0,david.sanchez,0,
578f49b6-9bb1-cfb8-f7c8-196a8200c9d0,2025-01-20T23:43:17.114384,deployment,success,dev,payment-service,us-east-1,backend,54,76,feature/auth-v2,webhook,0,0,0,66,0.0,maria.garcia,1,
40cba8d2-2db1-3b3c-fd95-5a143e4a4ec1,2025-02-09T08:50:07.787751,deployment,success,staging,inventory-service,eu-west-1,infra,266,77,main,webhook,0,0,0,330,0.0,elena.torres,0,
5fe73dfb-5235-356e-b90f-c5c9404cef84,2025-01-03T08:15:56.530364,deployment,success,production,payment-service,us-east-1,frontend,281,78,main,webhook,0,0,0,268,0.0,jose.rodriguez,0,
063eee13-2164-9e45-ce39-89f96e912119,2024-11-25T20:34:15.361869,build,failed,dev,order-service,sa-east-1,frontend,595,79,feature/auth-v2,webhook,0,79,48,812,775.24,elena.torres,0,dependency_fail
f17f391c-a0d9-d4d6-b9f8-e43360e27573,2025-01-02T21:38:22.908437,build,failed,dev,payment-service,ap-south-1,frontend,435,80,feature/payment-fix,schedule,0,104,28,421,575.98,ana.martinez,0,config_error
5653d4bd-2293-202c-28df-a2980d496d4b,2024-11-22T17:06:18.344665,deployment,success,dev,notification-service,eu-west-1,backend,64,81,feature/payment-fix,merge_request,0,0,0,66,0.0,david.sanchez,1,
3aad4ea7-0490-140e-6cf2-6c8d9de32fa0,2025-02-12T11:17:10.164529,build,failed,dev,user-service,us-east-1,infra,486,82,feature/auth-v2,webhook,1,253,220,396,654.27,ana.martinez,0,config_error
a3c4008c-b571-52a6-134a-a42d0117348f,2025-02-07T00:07:31.712154,deployment,success,production,payment-service,sa-east-1,infra,137,83,feature/auth-v2,webhook,0,0,0,168,0.0,lucia.fernandez,1,
c3f09721-3347-178d-5bd3-a14024321f61,2025-01-08T12:45:55.725128,build,success,dev,order-service,sa-east-1,platform,543,84,feature/payment-fix,webhook,0,370,354,547,596.27,ana.martinez,0,
0feb15c1-f38d-41a7-61a2-168c4f603713,2024-11-22T00:17:00.380974,build,success,staging,notification-service,ap-south-1,platform,90,85,feature/auth-v2,schedule,0,166,156,130,537.69,elena.torres,1,
8e0cd071-e46a-b5ad-b68f-9c7d936d4747,2025-02-10T14:28:24.086568,deployment,success,staging,inventory-service,us-east-1,platform,59,86,develop,webhook,0,0,0,73,0.0,lucia.fernandez,1,
f0e499a9-c81e-74c8-3b67-a09590ed1b2f,2025-01-09T17:58:15.247514,build,failed,dev,payment-service,sa-east-1,infra,468,87,develop,webhook,2,107,68,596,130.99,jose.rodriguez,0,infra_error
87625223-f194-79b2-a886-a72056f367cd,2025-01-03T18:43:12.276164,deployment,success,staging,auth-service,eu-west-1,frontend,279,88,main,webhook,0,0,0,266,0.0,david.sanchez,0,
fa445256-7116-2d58-f74a-9fe6b86acd9f,2024-12-16T09:20:23.028136,build,success,dev,order-service,eu-west-1,backend,459,89,main,webhook,0,413,385,544,562.34,carlos.lopez,0,
c4c88ad5-a941-7979-b090-e5ce3f4d266e,2024-12-25T02:50:45.560729,build,failed,production,order-service,ap-south-1,infra,374,90,release/2.1,webhook,0,182,33,471,367.69,pablo.ramos,0,config_error
01b93827-37f4-b34e-492b-80c7f857baeb,2025-01-01T10:40:41.689834,build,success,staging,analytics-service,sa-east-1,backend,406,91,release/2.1,merge_request,0,430,398,586,232.2,maria.garcia,0,
99010881-3fbf-73b0-f4d6-ce7d7d93318b,2024-12-31T13:41:46.447271,deployment,failed,production,order-service,us-east-1,platform,109,92,hotfix/critical,manual,0,0,0,161,0.0,carlos.lopez,1,test_failure
d860cf35-d665-1227-9738-ae514595413e,2025-01-17T06:11:43.441400,build,success,staging,inventory-service,ap-south-1,frontend,183,93,feature/payment-fix,webhook,0,241,233,253,295.31,ana.martinez,1,
f7b1c550-e43a-3554-31e1-6758331c2f72,2025-01-08T19:32:48.234469,build,success,dev,inventory-service,ap-south-1,infra,492,94,hotfix/critical,webhook,0,73,68,600,55.66,pablo.ramos,0,
54684929-84b0-1efa-8512-8e916d5b97ba,2024-11-24T12:18:41.481519,build,success,production,api-gateway,us-east-1,backend,417,95,main,manual,0,253,249,373,425.12,david.sanchez,0,
d41db254-b2ea-7f26-144e-4b01f6393ac4,2024-12-05T09:49:19.940123,build,success,staging,order-service,us-east-1,backend,336,96,develop,webhook,0,136,128,490,577.0,pablo.ramos,0,
ea21908f-d9ec-873b-c810-90b7d385be75,2024-11-18T03:15:42.103539,build,failed,staging,inventory-service,eu-west-1,frontend,370,97,release/2.1,webhook,2,438,109,491,470.01,david.sanchez,0,dependency_fail
d6a97b90-61b9-5ec6-b4ec-64f9ffbcb46c,2025-01-26T10:38:10.147094,deployment,success,dev,analytics-service,ap-south-1,platform,72,98,hotfix/critical,merge_request,0,0,0,83,0.0,maria.garcia,1,
3d1cc92d-6941-6640-57c4-c963e652fc35,2025-01-03T13:24:46.314564,deployment,success,staging,inventory-service,ap-south-1,infra,281,99,main,schedule,0,0,0,359,0.0,maria.garcia,0,
dff79ac4-8981-c46f-9ad2-b853de51dbf3,2025-01-09T10:23:26.704644,build,success,dev,api-gateway,sa-east-1,backend,413,100,feature/auth-v2,manual,0,69,64,491,145.68,lucia.fernandez,0,
4793b8a7-1994-33ca-6eb8-1694d75a25a4,2025-02-07T13:45:41.103313,pipeline,success,dev,order-service,sa-east-1,platform,370,101,main,merge_request,0,121,116,447,611.94,pablo.ramos,1,
ed631f68-1f23-8edb-77c3-3e3109f3012b,2024-12-28T08:15:24.916045,build,success,production,user-service,ap-south-1,backend,466,102,main,merge_request,0,350,328,445,551.38,pablo.ramos,0,
b47a2db3-5141-06a6-9b8b-85210f5415ab,2025-02-04T08:13:38.218413,pipeline,success,production,order-service,us-east-1,frontend,145,103,hotfix/critical,webhook,0,341,327,200,98.81,pablo.ramos,1,
278fa576-6d29-7fe4-dc90-fc22b5001424,2024-11-30T00:00:13.256425,build,success,staging,inventory-service,ap-south-1,platform,348,104,main,webhook,0,159,158,471,336.84,maria.garcia,0,
76e0c10f-1a7e-3d8f-b7ab-3a2375c74f9a,2025-01-11T11:19:04.310005,deployment,success,production,notification-service,us-east-1,infra,274,105,develop,merge_request,0,0,0,298,0.0,lucia.fernandez,0,
9394061b-a8b2-91fd-88ad-882ad234b840,2024-12-24T07:33:48.641249,build,success,production,user-service,sa-east-1,frontend,475,106,feature/auth-v2,webhook,0,149,143,464,71.21,carlos.lopez,0,
7e263f44-301f-f6bf-18ee-0998ce365dff,2024-11-24T09:35:30.978188,deployment,success,dev,payment-service,us-east-1,infra,135,107,release/2.1,webhook,0,0,0,113,0.0,maria.garcia,1,
efe93b8c-7169-225d-d463-81c0ee2cc3ab,2025-01-31T03:25:24.113513,pipeline,success,dev,analytics-service,us-east-1,backend,609,108,develop,webhook,0,480,470,802,273.05,carlos.lopez,0,
ba0753fc-6705-296c-ce81-e11f1b6841b7,2025-01-20T14:11:56.365298,pipeline,success,production,inventory-service,eu-west-1,frontend,329,109,feature/auth-v2,schedule,0,343,318,280,396.66,david.sanchez,1,
3c546778-fa11-6b17-e7d3-bbf53efb2b02,2025-02-13T23:43:51.238002,build,failed,dev,auth-service,ap-south-1,platform,148,110,main,schedule,2,63,19,136,397.96,carlos.lopez,1,config_error
c56fccf9-34d5-53bb-e66f-dd6f98e36417,2025-02-15T09:40:26.045630,deployment,success,dev,user-service,eu-west-1,infra,207,111,feature/payment-fix,manual,0,0,0,303,0.0,david.sanchez,0,
b52ce25b-0c60-1300-b0ed-a8f8952ddcc9,2024-12-06T06:47:13.574376,pipeline,success,dev,order-service,us-east-1,infra,574,112,release/2.1,webhook,0,182,178,720,346.73,pablo.ramos,0,
16ff510d-86fa-4c6c-dfa8-6c7706084d0e,2025-01-09T06:42:50.816100,build,cancelled,production,payment-service,eu-west-1,backend,486,113,release/2.1,merge_request,0,460,79,409,772.87,lucia.fernandez,0,
03a579f5-2276-4517-27c3-659b15d3552e,2024-12-31T21:36:12.227615,pipeline,success,dev,order-service,us-east-1,infra,348,114,develop,manual,0,433,417,504,307.22,ana.martinez,1,
1c336e50-04b0-d57f-1b0d-f887bc9f511d,2025-01-12T01:08:58.020274,deployment,success,dev,analytics-service,sa-east-1,infra,163,115,feature/auth-v2,manual,0,0,0,150,0.0,carlos.lopez,1,
48151aeb-8e9d-49a4-0158-dee71d23a48e,2025-01-18T13:59:04.934590,pipeline,success,production,api-gateway,us-east-1,platform,548,116,release/2.1,manual,0,438,425,463,515.98,david.sanchez,0,
4b13e515-a433-3862-6833-c35e79d67c7c,2024-12-23T12:09:45.599984,build,success,dev,notification-service,ap-south-1,frontend,258,117,main,manual,0,244,242,275,225.94,pablo.ramos,1,
d267a93d-47d4-bf60-03b3-049b781d4830,2024-11-29T00:40:46.814450,deployment,success,dev,auth-service,ap-south-1,platform,297,118,release/2.1,schedule,0,0,0,391,0.0,jose.rodriguez,0,
79567523-9925-f9d1-131e-d8b7f625833e,2025-01-03T15:20:00.503280,build,failed,dev,api-gateway,us-east-1,frontend,551,119,hotfix/critical,merge_request,0,299,196,463,373.81,pablo.ramos,0,dependency_fail
8f969b48-e8bb-d1c9-a49d-c5c8516afe28,2024-11-22T20:00:02.626418,pipeline,success,dev,auth-service,sa-east-1,platform,631,120,release/2.1,schedule,0,280,267,691,154.83,lucia.fernandez,0,
0f9788e3-261b-84a9-56fb-25b9118e6fc7,2025-01-05T17:28:06.269060,build,success,staging,auth-service,sa-east-1,platform,351,121,develop,webhook,0,475,442,295,150.08,david.sanchez,0,
2787bf11-305d-b314-960a-337ddd191dc0,2024-11-26T13:55:23.186120,deployment,success,production,inventory-service,ap-south-1,platform,241,122,main,webhook,0,0,0,193,0.0,elena.torres,0,
afbaad35-cc49-aa4a-6abd-ee66aca83dcf,2024-11-19T12:20:30.245664,pipeline,success,production,payment-service,sa-east-1,platform,359,123,develop,merge_request,0,347,332,337,631.78,david.sanchez,1,
